Date,EPA_Site,PM_EPA,PM_CinC
2025-02-24,0045,10.633333333333335,13.415480769230768
2025-02-24,0045,10.633333333333335,11.723852941176471
2025-02-27,0045,12.983333333333333,22.08290909090909
2025-03-02,0045,4.466666666666667,3.0809166666666665
2025-03-02,0045,4.466666666666667,3.40158
2025-03-03,0045,7.995833333333334,8.186222222222222
2025-03-03,0045,7.995833333333334,7.569179487179487
2025-03-05,0045,4.916666666666666,3.2299444444444445
2025-03-08,0045,5.391666666666667,1.2253333333333334
2025-03-08,0045,5.391666666666667,4.2664375
2025-03-11,0045,6.570833333333334,5.945875
2025-03-14,0045,13.654166666666667,9.126431818181818
2025-03-17,0045,4.6875,3.1046585365853656
2025-03-20,0045,5.904166666666667,2.126
2025-03-20,0045,5.904166666666667,3.8906666666666667
2025-03-23,0045,5.041666666666667,4.615111111111111
2025-03-23,0045,5.041666666666667,4.612705882352941
2025-03-26,0045,4.808333333333334,3.5075000000000003
2025-03-26,0045,4.808333333333334,3.7258947368421054
2025-03-29,0045,15.633333333333333,10.215
2025-03-29,0045,15.633333333333333,11.267222222222221
2025-04-01,0045,3.6041666666666665,5.897142857142858
2025-04-01,0045,3.6041666666666665,3.563041666666667
2025-04-04,0045,3.379166666666667,2.088
2025-04-04,0045,3.379166666666667,2.351282608695652
2025-04-05,0045,4.366666666666667,2.7804761904761905
2025-04-05,0045,4.366666666666667,10.4558
2025-04-07,0045,5.279166666666667,7.958
2025-04-07,0045,5.279166666666667,5.389
2025-04-07,0045,5.279166666666667,9.005866666666666
2025-04-10,0045,8.091666666666667,22.83325
2025-04-10,0045,8.091666666666667,9.2913
2025-04-10,0045,8.091666666666667,28.906761904761904
2025-04-11,0045,8.025,12.225857142857143
2025-04-11,0045,8.025,16.44446153846154
2025-04-11,0045,8.025,22.60068181818182
2025-04-16,0045,6.116666666666666,3.5267
2025-04-16,0045,6.116666666666666,3.4268888888888887
2025-04-16,0045,6.116666666666666,4.835916666666667
2025-04-19,0045,10.1875,11.048931818181819
2025-04-19,0045,10.1875,8.573451612903225
2025-04-22,0045,5.079166666666667,1.13
2025-04-22,0045,5.079166666666667,3.082767441860465
2025-04-22,0045,5.079166666666667,4.143565217391305
2025-04-25,0045,5.916666666666667,5.72375
2025-04-25,0045,5.916666666666667,5.44254
2025-04-25,0045,5.916666666666667,8.483055555555556
2025-04-26,0045,4.566666666666666,2.0625
2025-04-26,0045,4.566666666666666,5.6902608695652175
2025-04-26,0045,4.566666666666666,10.284541666666666
2025-04-28,0045,5.025,3.3058
2025-04-28,0045,5.025,3.51558
2025-04-28,0045,5.025,9.779441176470588
2025-04-30,0045,2.416666666666667,1.8456
2025-04-30,0045,2.416666666666667,2.5685471698113207
2025-04-30,0045,2.416666666666667,3.9802
2025-05-01,0045,6.308333333333334,8.964500000000001
2025-05-01,0045,6.308333333333334,4.618586956521739
2025-05-01,0045,6.308333333333334,6.557230769230769
